,회사명,거래소코드,회계년도,자산,자본
4949,(주)씨에스에이코스믹,83660,2014/12,15301364.0,8055997.0
4950,(주)씨에스에이코스믹,83660,2015/12,44671815.0,23473125.0
4951,(주)씨에스에이코스믹,83660,2016/12,41891074.0,31515634.0
4952,(주)씨에스에이코스믹,83660,2017/12,30762561.0,23668196.0
4953,(주)씨에스에이코스믹,83660,2018/12,37467063.0,23623605.0
4954,(주)씨에스에이코스믹,83660,2019/12,33205505.0,16511719.0
4955,(주)씨에스에이코스믹,83660,2020/12,34886776.0,11601402.0
4956,(주)씨엔알리서치,359090,2020/12,,
4957,(주)씨엔플러스,115530,2011/12,62992307.0,33058971.0
4958,(주)씨엔플러스,115530,2012/12,66696668.0,38942957.0
4959,(주)씨엔플러스,115530,2013/12,59599776.0,38767208.0
4960,(주)씨엔플러스,115530,2014/12,57628424.0,26180272.0
4961,(주)씨엔플러스,115530,2015/12,51341610.0,17532191.0
4962,(주)씨엔플러스,115530,2016/12,34733006.0,11958168.0
4963,(주)씨엔플러스,115530,2017/12,44500061.0,12361278.0
4964,(주)씨엔플러스,115530,2018/12,39656788.0,15283963.0
4965,(주)씨엔플러스,115530,2019/12,22339698.0,12843796.0
4966,(주)씨엔플러스,115530,2020/12,30066350.0,11716221.0
4967,(주)씨엘인터내셔널,37340,2011/12,32255192.0,16914840.0
4968,(주)씨엘인터내셔널,37340,2012/12,38179277.0,18986357.0
4969,(주)씨엘인터내셔널,37340,2013/12,31615929.0,17481522.0
4970,(주)씨엘인터내셔널,37340,2014/12,32883166.0,17397163.0
4971,(주)씨엘인터내셔널,37340,2015/12,27610600.0,6696154.0
4972,(주)씨유메디칼시스템,115480,2011/12,41800593.0,35055040.0
4973,(주)씨유메디칼시스템,115480,2012/12,44927816.0,35390013.0
4974,(주)씨유메디칼시스템,115480,2013/12,64246472.0,40299274.0
4975,(주)씨유메디칼시스템,115480,2014/12,61045061.0,36150332.0
4976,(주)씨유메디칼시스템,115480,2015/12,66715553.0,40103400.0
4977,(주)씨유메디칼시스템,115480,2016/12,63540339.0,41554259.0
4978,(주)씨유메디칼시스템,115480,2017/12,61664992.0,42077582.0
4979,(주)씨유메디칼시스템,115480,2018/12,104868166.0,48461795.0
4980,(주)씨유메디칼시스템,115480,2019/12,129280916.0,55569323.0
4981,(주)씨유메디칼시스템,115480,2020/12,81660018.0,45892988.0
4982,(주)씨유전자,56340,2011/12,91141222.0,57590597.0
4983,(주)씨유전자,56340,2012/12,67112339.0,40237341.0
4984,(주)씨유전자,56340,2013/12,32731159.0,17320344.0
4985,(주)씨이랩,189330,2011/12,,
4986,(주)씨이랩,189330,2012/12,,
4987,(주)씨이랩,189330,2013/12,,
4988,(주)씨이랩,189330,2014/12,,
4989,(주)씨이랩,189330,2015/12,,
4990,(주)씨이랩,189330,2016/12,,
4991,(주)씨이랩,189330,2017/12,,
4992,(주)씨이랩,189330,2018/12,,
4993,(주)씨이랩,189330,2019/12,,
4994,(주)씨이랩,189330,2020/12,11861324.0,3118345.0
4995,(주)씨제이이엔엠,35760,2011/12,1947759006.0,652705315.0
4996,(주)씨제이이엔엠,35760,2012/12,2393158015.0,936193453.0
4997,(주)씨제이이엔엠,35760,2013/12,3030942895.0,1169170429.0
4998,(주)씨제이이엔엠,35760,2014/12,3153682321.0,1266412309.0
4999,(주)씨제이이엔엠,35760,2015/12,2988232404.0,1350129444.0
5000,(주)씨제이이엔엠,35760,2016/12,2753593504.0,1362888624.0
5001,(주)씨제이이엔엠,35760,2017/12,2801818454.0,1484104100.0
5002,(주)씨제이이엔엠,35760,2018/12,6754948265.0,3425648310.0
5003,(주)씨제이이엔엠,35760,2019/12,5434907588.0,3151893494.0
5004,(주)씨제이이엔엠,35760,2020/12,6279917457.0,3785178643.0
5005,(주)씨젠,96530,2011/12,78487795.0,40732261.0
5006,(주)씨젠,96530,2012/12,83615649.0,41937202.0
5007,(주)씨젠,96530,2013/12,129038996.0,84445180.0
5008,(주)씨젠,96530,2014/12,138453263.0,94834882.0
5009,(주)씨젠,96530,2015/12,194047540.0,135303263.0
5010,(주)씨젠,96530,2016/12,207618171.0,142230027.0
5011,(주)씨젠,96530,2017/12,179723663.0,140230440.0
5012,(주)씨젠,96530,2018/12,163806004.0,128356437.0
5013,(주)씨젠,96530,2019/12,195715540.0,152825653.0
5014,(주)씨젠,96530,2020/12,1094574624.0,646405928.0
5015,(주)씨티네트웍스,189540,2011/12,,
5016,(주)씨티네트웍스,189540,2012/12,,
5017,(주)씨티네트웍스,189540,2013/12,,
5018,(주)씨티네트웍스,189540,2014/12,,
5019,(주)씨티네트웍스,189540,2015/12,,
5020,(주)씨티네트웍스,189540,2016/12,,
5021,(주)씨티네트웍스,189540,2017/12,,
5022,(주)씨티네트웍스,189540,2018/12,,
5023,(주)씨티네트웍스,189540,2019/12,,
5024,(주)씨티씨바이오,60590,2011/12,93334844.0,44818989.0
5025,(주)씨티씨바이오,60590,2012/12,125363773.0,62399815.0
5026,(주)씨티씨바이오,60590,2013/12,150475744.0,92226529.0
5027,(주)씨티씨바이오,60590,2014/12,162122551.0,85490198.0
5028,(주)씨티씨바이오,60590,2015/12,193613516.0,99167702.0
5029,(주)씨티씨바이오,60590,2016/12,188675020.0,90923242.0
5030,(주)씨티씨바이오,60590,2017/12,196899089.0,74077643.0
5031,(주)씨티씨바이오,60590,2018/12,191687184.0,86965571.0
5032,(주)씨티씨바이오,60590,2019/12,186497921.0,74560125.0
5033,(주)씨티씨바이오,60590,2020/12,177172050.0,74347224.0
5034,(주)씨티앤티,50470,2011/12,64684495.0,4100331.0
5035,(주)씨티케이,260930,2016/12,74475038.0,36303399.0
5036,(주)씨티케이,260930,2017/12,185225306.0,171780280.0
5037,(주)씨티케이,260930,2018/12,192371545.0,170946675.0
5038,(주)씨티케이,260930,2019/12,202468010.0,174966492.0
5039,(주)씨티케이,260930,2020/12,205218715.0,169373398.0
5040,(주)아가방앤컴퍼니,13990,2011/12,215504402.0,150260809.0
5041,(주)아가방앤컴퍼니,13990,2012/12,207875882.0,148694757.0
5042,(주)아가방앤컴퍼니,13990,2013/12,207374649.0,149934622.0
5043,(주)아가방앤컴퍼니,13990,2014/12,233769898.0,168179441.0
5044,(주)아가방앤컴퍼니,13990,2015/12,222307575.0,170375575.0
5045,(주)아가방앤컴퍼니,13990,2016/12,226090017.0,172016687.0
5046,(주)아가방앤컴퍼니,13990,2017/12,211445069.0,166967918.0
5047,(주)아가방앤컴퍼니,13990,2018/12,191259986.0,151066730.0
5048,(주)아가방앤컴퍼니,13990,2019/12,187823149.0,135039898.0
5049,(주)아가방앤컴퍼니,13990,2020/12,186398180.0,132937274.0
5050,(주)아나패스,123860,2011/12,81498181.0,74694418.0
5051,(주)아나패스,123860,2012/12,98546369.0,88832541.0
5052,(주)아나패스,123860,2013/12,102188763.0,87519397.0
5053,(주)아나패스,123860,2014/12,124152321.0,98872134.0
5054,(주)아나패스,123860,2015/12,123074968.0,102989650.0
5055,(주)아나패스,123860,2016/12,99182225.0,76537219.0
5056,(주)아나패스,123860,2017/12,96625499.0,76015226.0
5057,(주)아나패스,123860,2018/12,93092428.0,69273645.0
5058,(주)아나패스,123860,2019/12,124489670.0,55203935.0
5059,(주)아나패스,123860,2020/12,92829575.0,18681654.0
5060,(주)아난티,25980,2011/12,216189473.0,33608997.0
5061,(주)아난티,25980,2012/12,228851358.0,30881795.0
5062,(주)아난티,25980,2013/12,240062684.0,26915356.0
5063,(주)아난티,25980,2014/12,320110538.0,46991947.0
5064,(주)아난티,25980,2015/12,550967838.0,281670958.0
5065,(주)아난티,25980,2016/12,673171176.0,311839416.0
5066,(주)아난티,25980,2017/12,730382412.0,330663169.0
5067,(주)아난티,25980,2018/12,775052683.0,337085931.0
5068,(주)아난티,25980,2019/12,845966626.0,393398992.0
5069,(주)아난티,25980,2020/12,1143676045.0,366716795.0
5070,(주)아라온테크,41060,2011/12,12861190.0,10290766.0
5071,(주)아라온테크,41060,2012/12,12531524.0,8345405.0
5072,(주)아라온테크,41060,2013/12,10188332.0,9033166.0
5073,(주)아리온테크놀로지,58220,2011/12,42296793.0,20327400.0
5074,(주)아리온테크놀로지,58220,2012/12,91097389.0,25176008.0
5075,(주)아리온테크놀로지,58220,2013/12,46987539.0,27800335.0
5076,(주)아리온테크놀로지,58220,2014/12,56502541.0,28106273.0
5077,(주)아리온테크놀로지,58220,2015/12,54433236.0,30451420.0
5078,(주)아리온테크놀로지,58220,2016/12,75370168.0,34328426.0
5079,(주)아리온테크놀로지,58220,2017/12,68569950.0,22864788.0
5080,(주)아리온테크놀로지,58220,2018/12,77177119.0,25386821.0
5081,(주)아리온테크놀로지,58220,2019/12,86960616.0,19409782.0
5082,(주)아리온테크놀로지,58220,2020/12,26058205.0,-8547543.0
5083,(주)아모그린텍,125210,2015/12,,
5084,(주)아모그린텍,125210,2016/12,,
5085,(주)아모그린텍,125210,2017/12,,
5086,(주)아모그린텍,125210,2018/12,53635049.0,1632461.0
5087,(주)아모그린텍,125210,2019/12,88827141.0,38230614.0
5088,(주)아모그린텍,125210,2020/12,105680293.0,39467674.0
5089,(주)아모레퍼시픽,90430,2011/12,2815427568.0,2138303005.0
5090,(주)아모레퍼시픽,90430,2012/12,3026192700.0,2343787065.0
5091,(주)아모레퍼시픽,90430,2013/12,3401848940.0,2568131533.0
5092,(주)아모레퍼시픽,90430,2014/12,3854577557.0,2878322277.0
5093,(주)아모레퍼시픽,90430,2015/12,4443101431.0,3372330761.0
5094,(주)아모레퍼시픽,90430,2016/12,5181577130.0,3896632070.0
5095,(주)아모레퍼시픽,90430,2017/12,5375684239.0,4175374155.0
5096,(주)아모레퍼시픽,90430,2018/12,5371137218.0,4446417082.0
5097,(주)아모레퍼시픽,90430,2019/12,5989007791.0,4498840803.0
5098,(주)아모레퍼시픽,90430,2020/12,5701918176.0,4464397744.0
5099,(주)아모레퍼시픽그룹,2790,2011/12,4254864580.0,3357591700.0
5100,(주)아모레퍼시픽그룹,2790,2012/12,4515954822.0,3634213081.0
5101,(주)아모레퍼시픽그룹,2790,2013/12,4921856148.0,3908946874.0
5102,(주)아모레퍼시픽그룹,2790,2014/12,5499725184.0,4323365397.0
5103,(주)아모레퍼시픽그룹,2790,2015/12,6147969195.0,4887804301.0
5104,(주)아모레퍼시픽그룹,2790,2016/12,7088395210.0,5566878317.0
5105,(주)아모레퍼시픽그룹,2790,2017/12,7335236006.0,5931973597.0
5106,(주)아모레퍼시픽그룹,2790,2018/12,7387374444.0,6242470075.0
5107,(주)아모레퍼시픽그룹,2790,2019/12,8281393134.0,6480146830.0
5108,(주)아모레퍼시픽그룹,2790,2020/12,7788743600.0,6272042778.0
5109,(주)아모센스,357580,2013/12,,
5110,(주)아모센스,357580,2014/12,,
5111,(주)아모센스,357580,2015/12,42739663.0,12355419.0
5112,(주)아모센스,357580,2016/12,49740704.0,15454605.0
5113,(주)아모센스,357580,2017/12,65132875.0,22578887.0
5114,(주)아모센스,357580,2018/12,58871362.0,22381727.0
5115,(주)아모센스,357580,2019/12,68735951.0,20849403.0
5116,(주)아모센스,357580,2020/12,59036845.0,13086938.0
5117,(주)아모텍,52710,2011/12,237599509.0,105841042.0
5118,(주)아모텍,52710,2012/12,295923893.0,113406383.0
5119,(주)아모텍,52710,2013/12,303956397.0,131829708.0
5120,(주)아모텍,52710,2014/12,319436613.0,127799286.0
5121,(주)아모텍,52710,2015/12,359013565.0,150608786.0
5122,(주)아모텍,52710,2016/12,354239615.0,164915699.0
5123,(주)아모텍,52710,2017/12,394148895.0,191797583.0
5124,(주)아모텍,52710,2018/12,395793763.0,197403583.0
5125,(주)아모텍,52710,2019/12,430547774.0,198886547.0
5126,(주)아모텍,52710,2020/12,435517612.0,183326882.0
5127,(주)아미노로직스,74430,2011/12,84170947.0,61272891.0
5128,(주)아미노로직스,74430,2012/12,52701164.0,31502097.0
5129,(주)아미노로직스,74430,2013/12,48204720.0,40424102.0
5130,(주)아미노로직스,74430,2014/12,38630498.0,31846831.0
5131,(주)아미노로직스,74430,2015/12,55027043.0,48275261.0
5132,(주)아미노로직스,74430,2016/12,49025731.0,44547758.0
5133,(주)아미노로직스,74430,2017/12,49371249.0,45142425.0
5134,(주)아미노로직스,74430,2018/12,56858958.0,53187874.0
5135,(주)아미노로직스,74430,2019/12,57773776.0,51851737.0
5136,(주)아미노로직스,74430,2020/12,60128523.0,53557865.0
5137,(주)아바코,83930,2011/12,133138602.0,74856668.0
5138,(주)아바코,83930,2012/12,124572472.0,86538739.0
5139,(주)아바코,83930,2013/12,137604741.0,78530456.0
5140,(주)아바코,83930,2014/12,124074787.0,85532192.0
5141,(주)아바코,83930,2015/12,144384111.0,94781949.0
5142,(주)아바코,83930,2016/12,173786346.0,102869351.0
5143,(주)아바코,83930,2017/12,186316025.0,104145089.0
5144,(주)아바코,83930,2018/12,212793720.0,119214462.0
5145,(주)아바코,83930,2019/12,198606306.0,130372632.0
5146,(주)아바코,83930,2020/12,210178005.0,140343952.0
5147,(주)아바텍,149950,2011/12,65036037.0,51193918.0
5148,(주)아바텍,149950,2012/12,98093229.0,85786736.0
5149,(주)아바텍,149950,2013/12,113209882.0,97932004.0
5150,(주)아바텍,149950,2014/12,132094310.0,112637995.0
5151,(주)아바텍,149950,2015/12,129537753.0,119570957.0
5152,(주)아바텍,149950,2016/12,130366381.0,120242388.0
5153,(주)아바텍,149950,2017/12,150213583.0,137504200.0
5154,(주)아바텍,149950,2018/12,145995227.0,137024996.0
5155,(주)아바텍,149950,2019/12,144778503.0,136087802.0
5156,(주)아바텍,149950,2020/12,150000528.0,139284129.0
5157,(주)아센디오,12170,2011/12,39569930.0,29712343.0
5158,(주)아센디오,12170,2012/12,51426968.0,32243532.0
5159,(주)아센디오,12170,2013/12,116541037.0,46460885.0
5160,(주)아센디오,12170,2014/12,72695478.0,35696613.0
5161,(주)아센디오,12170,2015/12,69094619.0,43772708.0
5162,(주)아센디오,12170,2016/12,95172252.0,71602790.0
5163,(주)아센디오,12170,2017/12,123959637.0,51422463.0
5164,(주)아센디오,12170,2018/12,124156576.0,52238958.0
5165,(주)아센디오,12170,2019/12,56809693.0,-9493832.0
5166,(주)아센디오,12170,2020/12,27365808.0,19940038.0
5167,(주)아셈스,136410,2011/12,,
5168,(주)아셈스,136410,2012/12,,
5169,(주)아셈스,136410,2013/12,,
5170,(주)아셈스,136410,2014/12,,
5171,(주)아셈스,136410,2015/12,,
5172,(주)아셈스,136410,2016/12,,
5173,(주)아셈스,136410,2017/12,,
5174,(주)아셈스,136410,2018/12,,
5175,(주)아셈스,136410,2019/12,56695338.0,18505632.0
5176,(주)아셈스,136410,2020/12,57794211.0,28960046.0
5177,(주)아스타,246720,2015/12,6802302.0,5306539.0
5178,(주)아스타,246720,2016/12,6758319.0,4064605.0
5179,(주)아스타,246720,2017/12,23646565.0,14428035.0
5180,(주)아스타,246720,2018/12,38218233.0,33247830.0
5181,(주)아스타,246720,2019/12,25811265.0,15107143.0
5182,(주)아스타,246720,2020/12,8302609.0,6430959.0
5183,(주)아스트,67390,2011/12,,
5184,(주)아스트,67390,2012/12,85044431.0,9484234.0
5185,(주)아스트,67390,2013/12,97658756.0,27256436.0
5186,(주)아스트,67390,2014/12,116905702.0,46557011.0
5187,(주)아스트,67390,2015/12,134775810.0,57810228.0
5188,(주)아스트,67390,2016/12,224110366.0,92296319.0
5189,(주)아스트,67390,2017/12,310505612.0,115093134.0
5190,(주)아스트,67390,2018/12,395053004.0,120562649.0
5191,(주)아스트,67390,2019/12,578756230.0,218066885.0
5192,(주)아스트,67390,2020/12,520443462.0,185561260.0
5193,(주)아스플로,159010,2011/12,,
5194,(주)아스플로,159010,2012/12,,
5195,(주)아스플로,159010,2013/12,,
5196,(주)아스플로,159010,2014/12,,
5197,(주)아스플로,159010,2015/12,,
5198,(주)아스플로,159010,2016/12,,
5199,(주)아스플로,159010,2017/12,,
5200,(주)아스플로,159010,2018/12,49400197.0,17776673.0
5201,(주)아스플로,159010,2019/12,69443883.0,20358404.0
5202,(주)아스플로,159010,2020/12,73458608.0,26743207.0
5203,(주)아시아경제,127710,2011/12,,
5204,(주)아시아경제,127710,2012/12,,
5205,(주)아시아경제,127710,2013/12,49445457.0,31939076.0
5206,(주)아시아경제,127710,2014/12,58620358.0,39185789.0
5207,(주)아시아경제,127710,2015/12,83795634.0,63097203.0
5208,(주)아시아경제,127710,2016/12,99241320.0,84077986.0
5209,(주)아시아경제,127710,2017/12,129002693.0,108700131.0
5210,(주)아시아경제,127710,2018/12,155657484.0,105491479.0
5211,(주)아시아경제,127710,2019/12,134950581.0,102610099.0
5212,(주)아시아경제,127710,2020/12,174949808.0,127781349.0
5213,(주)아우딘퓨쳐스,227610,2015/12,23888260.0,14053004.0
5214,(주)아우딘퓨쳐스,227610,2016/12,32207637.0,23206082.0
5215,(주)아우딘퓨쳐스,227610,2017/12,52672720.0,45944404.0
5216,(주)아우딘퓨쳐스,227610,2018/12,59660386.0,53600457.0
5217,(주)아우딘퓨쳐스,227610,2019/12,54307215.0,34129547.0
5218,(주)아우딘퓨쳐스,227610,2020/12,53599247.0,20444179.0
5219,(주)아이디스,143160,2011/12,114522317.0,64914838.0
5220,(주)아이디스,143160,2012/12,123914735.0,88811587.0
5221,(주)아이디스,143160,2013/12,146011865.0,135216438.0
5222,(주)아이디스,143160,2014/12,155982257.0,142236445.0
5223,(주)아이디스,143160,2015/12,201257994.0,178145225.0
5224,(주)아이디스,143160,2016/12,185103866.0,166343212.0
5225,(주)아이디스,143160,2017/12,163258361.0,151937399.0
5226,(주)아이디스,143160,2018/12,165464307.0,151806360.0
5227,(주)아이디스,143160,2019/12,170723399.0,152367514.0
5228,(주)아이디스,143160,2020/12,183585393.0,161659138.0
5229,(주)아이디스홀딩스,54800,2011/12,175578802.0,139163469.0
5230,(주)아이디스홀딩스,54800,2012/12,225677679.0,187413615.0
5231,(주)아이디스홀딩스,54800,2013/12,513226607.0,434023642.0
5232,(주)아이디스홀딩스,54800,2014/12,454275223.0,391975447.0
5233,(주)아이디스홀딩스,54800,2015/12,544009362.0,469530858.0
5234,(주)아이디스홀딩스,54800,2016/12,554231531.0,476340099.0
5235,(주)아이디스홀딩스,54800,2017/12,774739599.0,573330575.0
5236,(주)아이디스홀딩스,54800,2018/12,800007201.0,611162023.0
5237,(주)아이디스홀딩스,54800,2019/12,799552850.0,616336729.0
5238,(주)아이디스홀딩스,54800,2020/12,787004602.0,613628999.0
5239,(주)아이디에스,78780,2011/12,126496638.0,48247990.0
5240,(주)아이디에스,78780,2012/12,113378874.0,45678203.0
5241,(주)아이디에스,78780,2013/12,96963161.0,25688036.0
5242,(주)아이디에스,78780,2014/12,61092499.0,5353459.0
5243,(주)아이디에스,78780,2015/12,73294464.0,11430568.0
5244,(주)아이마켓코리아,122900,2011/12,563407460.0,287453260.0
5245,(주)아이마켓코리아,122900,2012/12,683328318.0,316042762.0
5246,(주)아이마켓코리아,122900,2013/12,791732913.0,344821044.0
5247,(주)아이마켓코리아,122900,2014/12,1090486207.0,433106418.0
5248,(주)아이마켓코리아,122900,2015/12,1266305616.0,449048433.0
5249,(주)아이마켓코리아,122900,2016/12,1334064598.0,457452921.0
5250,(주)아이마켓코리아,122900,2017/12,1086927962.0,440472077.0
5251,(주)아이마켓코리아,122900,2018/12,1078276076.0,441527180.0
5252,(주)아이마켓코리아,122900,2019/12,1096877066.0,426528758.0
5253,(주)아이마켓코리아,122900,2020/12,1110821080.0,416936270.0
5254,(주)아이비김영,339950,2019/12,,
5255,(주)아이비김영,339950,2020/12,59472720.0,28515257.0
5256,(주)아이센스,99190,2011/12,82529827.0,59298769.0
5257,(주)아이센스,99190,2012/12,92046142.0,68436801.0
5258,(주)아이센스,99190,2013/12,141414881.0,104319344.0
5259,(주)아이센스,99190,2014/12,163510080.0,118808130.0
