,회사명,거래소코드,회계년도,영업이익,당기순이익,매출액
13551,이화공영(주),1840,2010/12,741483.0,852709.0,70551381.0
13552,이화산업(주),760,2000/03,4109889.0,1925581.0,86059178.0
13553,이화산업(주),760,2001/03,-2468687.0,-2121207.0,88558959.0
13554,이화산업(주),760,2002/03,-2300319.0,-1726590.0,115607758.0
13555,이화산업(주),760,2003/03,-1411312.0,282041.0,98504219.0
13556,이화산업(주),760,2004/03,-6512807.0,-5895978.0,84340634.0
13557,이화산업(주),760,2005/03,-6197110.0,-9479393.0,72243437.0
13558,이화산업(주),760,2006/03,-7676948.0,-10224280.0,54960720.0
13559,이화산업(주),760,2007/03,1230008.0,-6022758.0,50243928.0
13560,이화산업(주),760,2008/03,253913.0,101663.0,51695295.0
13561,이화산업(주),760,2009/03,196657.0,-942118.0,54882812.0
13562,이화산업(주),760,2010/03,-430711.0,9581508.0,64120975.0
13563,이화전기공업(주),24810,2000/12,147364.0,732175.0,42995620.0
13564,이화전기공업(주),24810,2001/12,113514.0,429458.0,44170825.0
13565,이화전기공업(주),24810,2002/12,2322125.0,3076963.0,103996549.0
13566,이화전기공업(주),24810,2003/12,-4399670.0,-2950550.0,53735900.0
13567,이화전기공업(주),24810,2004/12,1203186.0,-208070.0,81579776.0
13568,이화전기공업(주),24810,2005/12,-5823494.0,-4043496.0,54224613.0
13569,이화전기공업(주),24810,2006/12,-700632.0,-4152713.0,68210248.0
13570,이화전기공업(주),24810,2007/12,-5374606.0,-9887211.0,39263995.0
13571,이화전기공업(주),24810,2008/12,294599.0,-37645163.0,65058711.0
13572,이화전기공업(주),24810,2009/12,-2579118.0,-10065662.0,41231680.0
13573,이화전기공업(주),24810,2010/12,5135403.0,1001571.0,56557182.0
13574,인베니아(주),79950,2005/12,7054764.0,6755012.0,108191952.0
13575,인베니아(주),79950,2006/12,3956482.0,3146730.0,76588168.0
13576,인베니아(주),79950,2007/12,-6362892.0,-9812810.0,22997021.0
13577,인베니아(주),79950,2008/12,12764937.0,10168560.0,104680387.0
13578,인베니아(주),79950,2009/12,-9204321.0,-15326316.0,86009899.0
13579,인베니아(주),79950,2010/12,15223657.0,13453728.0,187348333.0
13580,인선이엔티(주),60150,2002/12,6359847.0,4407564.0,25378850.0
13581,인선이엔티(주),60150,2003/12,10091490.0,7011450.0,39002389.0
13582,인선이엔티(주),60150,2004/12,14704033.0,10252629.0,58136664.0
13583,인선이엔티(주),60150,2005/12,7766389.0,5845954.0,49695660.0
13584,인선이엔티(주),60150,2006/12,6748693.0,3786797.0,60002684.0
13585,인선이엔티(주),60150,2007/12,18881276.0,11390876.0,96041713.0
13586,인선이엔티(주),60150,2008/12,19144566.0,10816643.0,114745341.0
13587,인선이엔티(주),60150,2009/12,27844760.0,14147103.0,122838529.0
13588,인선이엔티(주),60150,2010/12,3693108.0,-2458235.0,87197633.0
13589,인지컨트롤스(주),23800,2000/12,5380205.0,4724194.0,68020464.0
13590,인지컨트롤스(주),23800,2001/12,5275437.0,4940885.0,76634098.0
13591,인지컨트롤스(주),23800,2002/12,6353357.0,5360545.0,84219918.0
13592,인지컨트롤스(주),23800,2003/12,7436619.0,7867187.0,105450924.0
13593,인지컨트롤스(주),23800,2004/12,10473600.0,9754110.0,141858862.0
13594,인지컨트롤스(주),23800,2005/12,28911232.0,24647632.0,359192722.0
13595,인지컨트롤스(주),23800,2006/12,22258529.0,18522938.0,440778553.0
13596,인지컨트롤스(주),23800,2007/12,17211327.0,12787109.0,430670763.0
13597,인지컨트롤스(주),23800,2008/12,6564742.0,9256804.0,475897744.0
13598,인지컨트롤스(주),23800,2009/12,10228483.0,9691396.0,509288215.0
13599,인지컨트롤스(주),23800,2010/12,15794357.0,32677735.0,770037498.0
13600,인천도시가스(주),34590,2006/12,11603561.0,9144931.0,386919385.0
13601,인천도시가스(주),34590,2007/12,11764970.0,9592855.0,427107146.0
13602,인천도시가스(주),34590,2008/12,12593627.0,10700813.0,476821624.0
13603,인천도시가스(주),34590,2009/12,7944764.0,7383136.0,500725247.0
13604,인천도시가스(주),34590,2010/12,13665534.0,8767622.0,573224728.0
13605,인천정유(주),6290,2000/12,10407639.0,-264318629.0,3878771554.0
13606,인천정유(주),6290,2001/12,42916758.0,-203777405.0,3503106088.0
13607,인탑스(주),49070,2002/12,14480372.0,11357033.0,126702047.0
13608,인탑스(주),49070,2003/12,17388800.0,13516764.0,162689426.0
13609,인탑스(주),49070,2004/12,41146565.0,29176850.0,273721194.0
13610,인탑스(주),49070,2005/12,48726119.0,37384029.0,340100935.0
13611,인탑스(주),49070,2006/12,56903634.0,41218292.0,418714749.0
13612,인탑스(주),49070,2007/12,43735181.0,39629631.0,484423056.0
13613,인탑스(주),49070,2008/12,29380443.0,14617296.0,429409315.0
13614,인탑스(주),49070,2009/12,19452235.0,24312745.0,386925010.0
13615,인탑스(주),49070,2010/12,15603105.0,18158715.0,505475766.0
13616,인포뱅크(주),39290,2006/12,428235.0,1561112.0,30896502.0
13617,인포뱅크(주),39290,2007/12,1803683.0,2056779.0,37033513.0
13618,인포뱅크(주),39290,2008/12,650710.0,779131.0,38190285.0
13619,인포뱅크(주),39290,2009/12,-862706.0,2197977.0,37090696.0
13620,인포뱅크(주),39290,2010/12,-219125.0,3726556.0,53454225.0
13621,인화정공(주),101930,2010/12,15937885.0,12031180.0,72170004.0
13622,일동홀딩스(주),230,2000/03,16910326.0,4648507.0,117561655.0
13623,일동홀딩스(주),230,2001/03,23163299.0,8873841.0,149219183.0
13624,일동홀딩스(주),230,2002/03,31373391.0,11930379.0,185351025.0
13625,일동홀딩스(주),230,2003/03,29723736.0,13958607.0,212005597.0
13626,일동홀딩스(주),230,2004/03,29907618.0,14655943.0,239049063.0
13627,일동홀딩스(주),230,2005/03,34873888.0,11354298.0,280569248.0
13628,일동홀딩스(주),230,2006/03,43513199.0,23899364.0,310013447.0
13629,일동홀딩스(주),230,2007/03,49430418.0,27604268.0,344579017.0
13630,일동홀딩스(주),230,2008/03,48600910.0,27037161.0,361582105.0
13631,일동홀딩스(주),230,2009/03,26548625.0,16066811.0,376934397.0
13632,일동홀딩스(주),230,2010/03,35571740.0,32790191.0,395940147.0
13633,일성건설(주),13360,2000/12,10277729.0,210546221.0,102707084.0
13634,일성건설(주),13360,2001/12,2782394.0,125108.0,100600207.0
13635,일성건설(주),13360,2002/12,-15208254.0,15766809.0,57462636.0
13636,일성건설(주),13360,2003/12,3652138.0,5017044.0,58818748.0
13637,일성건설(주),13360,2004/12,2358564.0,5669554.0,103207088.0
13638,일성건설(주),13360,2005/12,5997718.0,7312456.0,144493690.0
13639,일성건설(주),13360,2006/12,6375359.0,7479798.0,152055197.0
13640,일성건설(주),13360,2007/12,5425109.0,6388726.0,165083279.0
13641,일성건설(주),13360,2008/12,5236115.0,7726679.0,161747050.0
13642,일성건설(주),13360,2009/12,5157648.0,7663419.0,146151842.0
13643,일성건설(주),13360,2010/12,4082161.0,4476924.0,166805181.0
13644,일성신약(주),3120,2000/12,16366062.0,13802452.0,50106183.0
13645,일성신약(주),3120,2001/12,18252372.0,15271330.0,58507429.0
13646,일성신약(주),3120,2002/12,19187852.0,13823822.0,67627819.0
13647,일성신약(주),3120,2003/12,15238562.0,11426793.0,68231907.0
13648,일성신약(주),3120,2004/12,16344543.0,14322962.0,71483671.0
13649,일성신약(주),3120,2005/12,19935641.0,28159621.0,77179457.0
13650,일성신약(주),3120,2006/12,21111148.0,38527352.0,78583586.0
13651,일성신약(주),3120,2007/12,20451867.0,17699848.0,78833528.0
13652,일성신약(주),3120,2008/12,18234967.0,34163059.0,79870404.0
13653,일성신약(주),3120,2009/12,12135003.0,8049787.0,71467214.0
13654,일성신약(주),3120,2010/12,4487926.0,6297465.0,68594693.0
13655,일신방직(주),3200,2000/12,29323782.0,7899048.0,315352433.0
13656,일신방직(주),3200,2001/12,19652209.0,12415368.0,350370724.0
13657,일신방직(주),3200,2002/12,25352938.0,17421180.0,349663937.0
13658,일신방직(주),3200,2003/12,24192050.0,15079263.0,324463369.0
13659,일신방직(주),3200,2004/12,13186533.0,12291924.0,353822478.0
13660,일신방직(주),3200,2005/12,9391345.0,23995205.0,307045479.0
13661,일신방직(주),3200,2006/12,7161587.0,9266367.0,262954500.0
13662,일신방직(주),3200,2007/12,4860661.0,7396247.0,285092282.0
13663,일신방직(주),3200,2008/12,30941215.0,24795381.0,368179812.0
13664,일신방직(주),3200,2009/12,44663642.0,34384051.0,404203683.0
13665,일신방직(주),3200,2010/12,77960435.0,61295248.0,480596968.0
13666,일양약품(주),7570,2000/03,10792605.0,2015957.0,110408728.0
13667,일양약품(주),7570,2001/03,8837948.0,1191374.0,101528959.0
13668,일양약품(주),7570,2002/03,-29947503.0,-34008090.0,102974952.0
13669,일양약품(주),7570,2003/03,-679473.0,-4403791.0,110405326.0
13670,일양약품(주),7570,2004/03,7483933.0,1093607.0,103282287.0
13671,일양약품(주),7570,2005/03,6641543.0,1730010.0,111041445.0
13672,일양약품(주),7570,2006/03,6971486.0,3479550.0,120279868.0
13673,일양약품(주),7570,2007/03,5973685.0,3110883.0,129862634.0
13674,일양약품(주),7570,2008/03,160815.0,1003252.0,120289302.0
13675,일양약품(주),7570,2009/03,-11991843.0,-16079811.0,114614743.0
13676,일양약품(주),7570,2010/03,6579430.0,2105602.0,147689522.0
13677,일정실업(주),8500,2000/12,14410423.0,9369709.0,67125688.0
13678,일정실업(주),8500,2001/12,11925833.0,7778217.0,65339398.0
13679,일정실업(주),8500,2002/12,13312007.0,9679532.0,74134399.0
13680,일정실업(주),8500,2003/12,9347421.0,7955932.0,75149524.0
13681,일정실업(주),8500,2004/12,6745404.0,3590272.0,94502813.0
13682,일정실업(주),8500,2005/12,7433974.0,5086097.0,100246526.0
13683,일정실업(주),8500,2006/12,4395649.0,3389212.0,85144974.0
13684,일정실업(주),8500,2007/12,-3480010.0,-3756867.0,74761472.0
13685,일정실업(주),8500,2008/12,-5490278.0,-4864594.0,61389413.0
13686,일정실업(주),8500,2009/12,-4102679.0,-3030929.0,45824032.0
13687,일정실업(주),8500,2010/12,-1230483.0,79883.0,56042678.0
13688,일진다이아몬드(주),81000,2004/12,853639.0,1895296.0,12049437.0
13689,일진다이아몬드(주),81000,2005/12,5040990.0,5110012.0,100549594.0
13690,일진다이아몬드(주),81000,2006/12,6641422.0,4324340.0,126502016.0
13691,일진다이아몬드(주),81000,2007/12,-834149.0,21286359.0,64115039.0
13692,일진다이아몬드(주),81000,2008/12,7011935.0,6282283.0,77759794.0
13693,일진다이아몬드(주),81000,2009/12,-3925677.0,-9080356.0,56442118.0
13694,일진다이아몬드(주),81000,2010/12,18851688.0,11042084.0,82412192.0
13695,일진디스플레이(주),20760,2002/12,16536858.0,19331124.0,131874326.0
13696,일진디스플레이(주),20760,2003/12,-4754796.0,-9528709.0,120516728.0
13697,일진디스플레이(주),20760,2004/12,-10505127.0,-60798804.0,68028072.0
13698,일진디스플레이(주),20760,2005/12,-8679618.0,-35809643.0,8579800.0
13699,일진디스플레이(주),20760,2006/12,-8796750.0,-34409053.0,5669674.0
13700,일진디스플레이(주),20760,2007/12,-5656124.0,-22672423.0,7210181.0
13701,일진디스플레이(주),20760,2008/12,-4514253.0,-32165579.0,10006103.0
13702,일진디스플레이(주),20760,2009/12,557989.0,519713.0,33756809.0
13703,일진디스플레이(주),20760,2010/12,13091750.0,10135172.0,113943789.0
13704,일진전기(주),103590,2008/12,46639983.0,-24281895.0,458523500.0
13705,일진전기(주),103590,2009/12,64994576.0,49135182.0,877592986.0
13706,일진전기(주),103590,2010/12,42918134.0,23928576.0,1044912996.0
13707,일진홀딩스(주),15860,2000/12,9990947.0,-9883384.0,489073837.0
13708,일진홀딩스(주),15860,2001/12,30188292.0,-16549058.0,502074702.0
13709,일진홀딩스(주),15860,2002/12,3981612.0,-6141613.0,460439131.0
13710,일진홀딩스(주),15860,2003/12,10055592.0,-33767903.0,476319845.0
13711,일진홀딩스(주),15860,2004/12,16100239.0,8060219.0,526947800.0
13712,일진홀딩스(주),15860,2005/12,17863366.0,17516222.0,502219887.0
13713,일진홀딩스(주),15860,2006/12,23491732.0,12132254.0,679906009.0
13714,일진홀딩스(주),15860,2007/12,35828171.0,24337478.0,767423224.0
13715,일진홀딩스(주),15860,2008/12,57267408.0,-18242347.0,995075784.0
13716,일진홀딩스(주),15860,2009/12,57411466.0,25943363.0,944052501.0
13717,일진홀딩스(주),15860,2010/12,48314358.0,26014487.0,1147861663.0
13718,자화전자(주),33240,2000/12,19707947.0,14090676.0,87274457.0
13719,자화전자(주),33240,2001/12,12582525.0,12570864.0,75094192.0
13720,자화전자(주),33240,2002/12,14592409.0,10677401.0,91742561.0
13721,자화전자(주),33240,2003/12,18123242.0,13452018.0,90765919.0
13722,자화전자(주),33240,2004/12,28476114.0,18708482.0,118398448.0
13723,자화전자(주),33240,2005/12,14426853.0,12662219.0,104386767.0
13724,자화전자(주),33240,2006/12,6773980.0,7079654.0,92279939.0
13725,자화전자(주),33240,2007/12,6240430.0,10489269.0,98779925.0
13726,자화전자(주),33240,2008/12,5202220.0,8746769.0,96834087.0
13727,자화전자(주),33240,2009/12,8023622.0,5752778.0,134313329.0
13728,자화전자(주),33240,2010/12,688113.0,4025662.0,123764590.0
13729,잘만테크(주),90120,2007/12,7270457.0,4524888.0,54362531.0
13730,잘만테크(주),90120,2008/12,1865404.0,-20623418.0,59328363.0
13731,잘만테크(주),90120,2009/12,-4901777.0,-4872827.0,39002673.0
13732,잘만테크(주),90120,2010/12,-3747741.0,-6627439.0,35376610.0
13733,재영솔루텍(주),49630,2003/12,9224302.0,6994132.0,132230163.0
13734,재영솔루텍(주),49630,2004/12,14450468.0,9633862.0,154117133.0
13735,재영솔루텍(주),49630,2005/12,1253011.0,1244285.0,172058086.0
13736,재영솔루텍(주),49630,2006/12,-2249735.0,-5402543.0,216988791.0
13737,재영솔루텍(주),49630,2007/12,364028.0,-2354138.0,194347499.0
13738,재영솔루텍(주),49630,2008/12,2054675.0,-54986926.0,237254405.0
13739,재영솔루텍(주),49630,2009/12,477663.0,-16019893.0,176828364.0
13740,재영솔루텍(주),49630,2010/12,-17725582.0,-13057962.0,128617616.0
13741,전방(주),950,2000/11,18818972.0,1689744.0,316996200.0
13742,전방(주),950,2001/11,12749644.0,-3860594.0,308674937.0
13743,전방(주),950,2002/11,18965835.0,8859398.0,312224025.0
13744,전방(주),950,2003/12,4570180.0,888010.0,270374949.0
13745,전방(주),950,2004/12,-3272818.0,3255186.0,262921209.0
13746,전방(주),950,2005/12,1130904.0,-7187750.0,214919916.0
13747,전방(주),950,2006/12,-3600242.0,2814867.0,221933549.0
13748,전방(주),950,2007/12,-722350.0,-6768637.0,218275035.0
13749,전방(주),950,2008/12,2215707.0,-35126073.0,225977085.0
13750,전방(주),950,2009/12,10702649.0,9243783.0,280410539.0
13751,전방(주),950,2010/12,20105912.0,16223241.0,322343269.0
13752,제넥셀세인(주),34660,2000/12,-641996.0,1351467.0,18213921.0
13753,제넥셀세인(주),34660,2001/12,-889000.0,-1956244.0,15403569.0
13754,제넥셀세인(주),34660,2002/12,-2147707.0,-4139803.0,12502749.0
13755,제넥셀세인(주),34660,2003/12,921922.0,1479213.0,18260419.0
13756,제넥셀세인(주),34660,2004/12,1875173.0,824935.0,18864986.0
13757,제넥셀세인(주),34660,2005/12,-6839331.0,-11994134.0,9242864.0
13758,제넥셀세인(주),34660,2006/12,-3833656.0,-2907467.0,11121003.0
13759,제넥셀세인(주),34660,2007/12,-4674755.0,-7478220.0,5745309.0
13760,제넥셀세인(주),34660,2008/12,-7010649.0,-40440716.0,39971890.0
13761,제넥셀세인(주),34660,2009/12,-2223888.0,-48368277.0,2443735.0
13762,제룡전기(주),33100,2000/12,3193146.0,2751493.0,33759900.0
13763,제룡전기(주),33100,2001/12,2403125.0,2108510.0,38748644.0
13764,제룡전기(주),33100,2002/12,3178344.0,2780561.0,39154673.0
13765,제룡전기(주),33100,2003/12,1683208.0,1636651.0,33404025.0
13766,제룡전기(주),33100,2004/12,2152107.0,1440887.0,36155952.0
13767,제룡전기(주),33100,2005/12,2158432.0,1398428.0,40785330.0
13768,제룡전기(주),33100,2006/12,2579064.0,2271531.0,43268750.0
13769,제룡전기(주),33100,2007/12,4143596.0,4484741.0,57628341.0
13770,제룡전기(주),33100,2008/12,4833990.0,5193231.0,69020507.0
13771,제룡전기(주),33100,2009/12,4365582.0,4699722.0,73666477.0
13772,제룡전기(주),33100,2010/12,2874540.0,3158692.0,69197174.0
13773,제이더블유신약(주),67290,2003/12,359196.0,1273870.0,30179715.0
13774,제이더블유신약(주),67290,2004/12,-2576292.0,-2325781.0,24032584.0
13775,제이더블유신약(주),67290,2005/12,344591.0,271654.0,26189921.0
13776,제이더블유신약(주),67290,2006/12,842235.0,-1789332.0,26536236.0
13777,제이더블유신약(주),67290,2007/12,-9038409.0,-2746657.0,23952967.0
13778,제이더블유신약(주),67290,2008/12,-6974181.0,-5696029.0,26792073.0
13779,제이더블유신약(주),67290,2009/12,4606423.0,1625966.0,65333383.0
13780,제이더블유신약(주),67290,2010/12,6498157.0,210906.0,68809249.0
13781,제이더블유중외제약(주),1060,2000/12,41454600.0,6596657.0,276077520.0
13782,제이더블유중외제약(주),1060,2001/12,40852868.0,8825282.0,298378146.0
13783,제이더블유중외제약(주),1060,2002/12,46911563.0,11567940.0,353915584.0
13784,제이더블유중외제약(주),1060,2003/12,46331373.0,11914558.0,374461190.0
13785,제이더블유중외제약(주),1060,2004/12,44401287.0,14075661.0,394190738.0
13786,제이더블유중외제약(주),1060,2005/12,41285374.0,5998450.0,401617281.0
13787,제이더블유중외제약(주),1060,2006/12,51943539.0,11808161.0,439377371.0
13788,제이더블유중외제약(주),1060,2007/12,41260939.0,8761048.0,385010282.0
13789,제이더블유중외제약(주),1060,2008/12,36671029.0,6433178.0,437648380.0
13790,제이더블유중외제약(주),1060,2009/12,37181725.0,10918718.0,455146860.0
13791,제이더블유중외제약(주),1060,2010/12,29163332.0,5600272.0,443275672.0
13792,제이더블유홀딩스(주),96760,2007/12,11713038.0,-9941683.0,237690310.0
13793,제이더블유홀딩스(주),96760,2008/12,45404979.0,-1423427.0,529239679.0
13794,제이더블유홀딩스(주),96760,2009/12,51240214.0,9415163.0,556675690.0
13795,제이더블유홀딩스(주),96760,2010/12,41566449.0,-6378898.0,551391762.0
13796,제이스코홀딩스(주),23440,2000/12,2035236.0,277262.0,37678569.0
13797,제이스코홀딩스(주),23440,2001/12,835557.0,268439.0,47502542.0
13798,제이스코홀딩스(주),23440,2002/12,2773437.0,4152163.0,56229933.0
13799,제이스코홀딩스(주),23440,2003/12,1713328.0,1318429.0,44573286.0
13800,제이스코홀딩스(주),23440,2004/12,2575199.0,3488762.0,47381255.0
13801,제이스코홀딩스(주),23440,2005/12,-245857.0,580946.0,49972628.0
13802,제이스코홀딩스(주),23440,2006/12,-1224290.0,536536.0,44121164.0
13803,제이스코홀딩스(주),23440,2007/12,7543.0,819091.0,30731594.0
13804,제이스코홀딩스(주),23440,2008/12,-1799212.0,-4457065.0,31417536.0
13805,제이스코홀딩스(주),23440,2009/12,500451.0,1260771.0,29044510.0
13806,제이스코홀딩스(주),23440,2010/12,4442.0,48584.0,13609623.0
13807,제이씨현시스템(주),33320,2000/12,5164481.0,5474005.0,193489296.0
13808,제이씨현시스템(주),33320,2001/12,-1139717.0,-3260090.0,175765661.0
13809,제이씨현시스템(주),33320,2002/12,-3697248.0,-9998292.0,167690066.0
13810,제이씨현시스템(주),33320,2003/12,-190954.0,-4683622.0,162920533.0
13811,제이씨현시스템(주),33320,2004/12,1400197.0,6368489.0,147988240.0
13812,제이씨현시스템(주),33320,2005/12,1936333.0,1919809.0,100694685.0
13813,제이씨현시스템(주),33320,2006/12,-772795.0,1504166.0,96166385.0
13814,제이씨현시스템(주),33320,2007/12,2094586.0,3150402.0,127605201.0
13815,제이씨현시스템(주),33320,2008/12,945397.0,1317289.0,126130021.0
13816,제이씨현시스템(주),33320,2009/12,-3256601.0,-4235486.0,98913118.0
13817,제이씨현시스템(주),33320,2010/12,239605.0,2053142.0,108706315.0
13818,제이앤유글로벌,86200,2006/12,5466701.0,4310274.0,56346178.0
13819,제이앤유글로벌,86200,2007/12,9081517.0,7931223.0,75008999.0
13820,제이앤유글로벌,86200,2008/12,12611593.0,15460301.0,105039322.0
13821,제이앤유글로벌,86200,2009/12,8160820.0,7133565.0,109266430.0
13822,제이앤유글로벌,86200,2010/12,10692550.0,9074255.0,118877527.0
13823,제이에스(주),37110,2000/12,417891.0,2297046.0,17905930.0
13824,제이에스(주),37110,2001/12,-1135166.0,-918728.0,15078654.0
13825,제이에스(주),37110,2002/12,-5443983.0,-4878176.0,13714012.0
13826,제이에스(주),37110,2003/12,-3925328.0,-4478607.0,9581291.0
13827,제이에스(주),37110,2004/12,-6221304.0,-9735904.0,30649256.0
13828,제이에스(주),37110,2005/12,-3855352.0,-9666518.0,1218017.0
13829,제이에스(주),37110,2006/12,-3376137.0,-9650745.0,3783697.0
13830,제이에스(주),37110,2007/12,-4100736.0,-9128741.0,3260327.0
13831,제이에스(주),37110,2008/12,-2477107.0,-33750372.0,3056298.0
13832,제이에스(주),37110,2009/12,-1269300.0,-4294397.0,3369913.0
13833,제이에스전선(주),5560,2000/12,11962793.0,1067349.0,220625199.0
13834,제이에스전선(주),5560,2001/12,-1083969.0,-25101259.0,235368214.0
13835,제이에스전선(주),5560,2002/12,-6769716.0,-23711885.0,225849693.0
13836,제이에스전선(주),5560,2007/12,14381287.0,11134293.0,370964468.0
13837,제이에스전선(주),5560,2008/12,31241263.0,10259654.0,478395428.0
13838,제이에스전선(주),5560,2009/12,19770027.0,26800926.0,461175325.0
13839,제이에스전선(주),5560,2010/12,-5102268.0,-5440678.0,558844839.0
13840,제이엠아이(주),33050,2000/12,3591843.0,2929620.0,102811190.0
13841,제이엠아이(주),33050,2001/12,1288799.0,354824.0,93095656.0
13842,제이엠아이(주),33050,2002/12,1387885.0,302071.0,110597928.0
13843,제이엠아이(주),33050,2003/12,2753593.0,-4961124.0,98579149.0
13844,제이엠아이(주),33050,2004/12,302166.0,-2367917.0,91546255.0
13845,제이엠아이(주),33050,2005/12,2499123.0,451651.0,110441183.0
13846,제이엠아이(주),33050,2006/12,5049684.0,7275963.0,111120887.0
13847,제이엠아이(주),33050,2007/12,2901966.0,4351259.0,126812606.0
13848,제이엠아이(주),33050,2008/12,5485399.0,5377406.0,548755780.0
13849,제이엠아이(주),33050,2009/12,12538224.0,27219389.0,996356741.0
13850,제이엠아이(주),33050,2010/12,6401853.0,5962973.0,416696499.0
13851,제이엠티(주),94970,2007/12,3925733.0,2870163.0,51103004.0
13852,제이엠티(주),94970,2008/12,3369684.0,3381055.0,60719986.0
13853,제이엠티(주),94970,2009/12,-1011697.0,2731399.0,168407821.0
13854,제이엠티(주),94970,2010/12,-281438.0,1778127.0,199044431.0
13855,제이준코스메틱(주),25620,2000/12,-3441983.0,-56766458.0,354244163.0
13856,제이준코스메틱(주),25620,2001/12,-47025368.0,-67667336.0,272159078.0
13857,제이준코스메틱(주),25620,2002/12,1903766.0,81069572.0,104259202.0
13858,제이준코스메틱(주),25620,2003/12,5842296.0,2321907.0,102974792.0
13859,제이준코스메틱(주),25620,2004/12,3666927.0,-881035.0,94571251.0
13860,제이준코스메틱(주),25620,2005/12,-8599554.0,-7253034.0,89194716.0
13861,제이준코스메틱(주),25620,2006/12,-6725560.0,-5682893.0,56742686.0
13862,제이준코스메틱(주),25620,2007/12,2227910.0,-255622.0,70014401.0
13863,제이준코스메틱(주),25620,2008/12,8481711.0,419965.0,95094793.0
13864,제이준코스메틱(주),25620,2009/12,3405054.0,1503134.0,72793621.0
13865,제이준코스메틱(주),25620,2010/12,-4057147.0,-5894298.0,70033053.0
13866,제일모직(주),1300,2000/12,184799025.0,53501000.0,1675270161.0
13867,제일모직(주),1300,2001/12,182069971.0,59391262.0,1752156644.0
13868,제일모직(주),1300,2002/12,234950010.0,126528217.0,2016915827.0
13869,제일모직(주),1300,2003/12,165899136.0,77407769.0,2098725954.0
13870,제일모직(주),1300,2004/12,145059361.0,92370695.0,2494375383.0
13871,제일모직(주),1300,2005/12,194592890.0,148897461.0,2651827648.0
13872,제일모직(주),1300,2006/12,234744723.0,161208481.0,2888454969.0
13873,제일모직(주),1300,2007/12,222856301.0,145583505.0,3157978567.0
13874,제일모직(주),1300,2008/12,232733107.0,158564399.0,3849033143.0
13875,제일모직(주),1300,2009/12,252971653.0,116158576.0,4405486577.0
13876,제일모직(주),1300,2010/12,334509500.0,268519022.0,5121300680.0
13877,제일연마공업(주),1560,2005/12,1268646.0,3332747.0,44638296.0
13878,제일연마공업(주),1560,2006/12,3631385.0,4317454.0,46332002.0
13879,제일연마공업(주),1560,2007/12,6290214.0,8337416.0,51686279.0
13880,제일연마공업(주),1560,2008/12,4549136.0,2150142.0,55068585.0
13881,제일연마공업(주),1560,2009/12,6343838.0,6903286.0,70966296.0
13882,제일연마공업(주),1560,2010/12,9140060.0,8382871.0,80192481.0
13883,제일파마홀딩스(주),2620,2000/12,14520335.0,7861194.0,104021256.0
13884,제일파마홀딩스(주),2620,2001/12,22999893.0,10808246.0,135491357.0
13885,제일파마홀딩스(주),2620,2002/12,22464285.0,14042989.0,169204768.0
13886,제일파마홀딩스(주),2620,2003/12,19057502.0,9221630.0,188614928.0
13887,제일파마홀딩스(주),2620,2004/12,20883975.0,17396628.0,221087311.0
13888,제일파마홀딩스(주),2620,2005/12,14955207.0,12335833.0,248608783.0
13889,제일파마홀딩스(주),2620,2006/12,11973448.0,10827323.0,267132491.0
13890,제일파마홀딩스(주),2620,2007/12,17791667.0,13674013.0,305027902.0
13891,제일파마홀딩스(주),2620,2008/12,15676453.0,17534823.0,319439855.0
13892,제일파마홀딩스(주),2620,2009/12,38541021.0,27998250.0,369486923.0
13893,제일파마홀딩스(주),2620,2010/12,41165857.0,25470200.0,431307030.0
13894,조광아이엘아이(주),44060,2001/12,1385078.0,1379171.0,7748613.0
13895,조광아이엘아이(주),44060,2002/12,1724877.0,1353862.0,8377978.0
13896,조광아이엘아이(주),44060,2003/12,1580264.0,1326038.0,8421240.0
13897,조광아이엘아이(주),44060,2004/12,1836759.0,1206639.0,10111284.0
13898,조광아이엘아이(주),44060,2005/12,1409293.0,1302655.0,11271801.0
13899,조광아이엘아이(주),44060,2006/12,1081811.0,1278750.0,12072433.0
13900,조광아이엘아이(주),44060,2007/12,1288233.0,1572760.0,13373505.0
13901,조광아이엘아이(주),44060,2008/12,1978106.0,566650.0,16237441.0
13902,조광아이엘아이(주),44060,2009/12,2598032.0,2878033.0,16561552.0
13903,조광아이엘아이(주),44060,2010/12,1942104.0,458277.0,16020890.0
13904,조광페인트(주),4910,2000/12,6009805.0,4122996.0,78080200.0
13905,조광페인트(주),4910,2001/12,4889765.0,3309339.0,83121322.0
13906,조광페인트(주),4910,2002/12,6862456.0,5738784.0,89317528.0
13907,조광페인트(주),4910,2003/12,2410630.0,2865326.0,91156383.0
13908,조광페인트(주),4910,2004/12,2922324.0,-311095.0,102316883.0
13909,조광페인트(주),4910,2005/12,8105426.0,8621690.0,110847508.0
13910,조광페인트(주),4910,2006/12,8349050.0,5721221.0,118052270.0
13911,조광페인트(주),4910,2007/12,5920624.0,4417795.0,126054972.0
13912,조광페인트(주),4910,2008/12,4300629.0,3875912.0,141074724.0
13913,조광페인트(주),4910,2009/12,8253812.0,14981170.0,143484311.0
13914,조광페인트(주),4910,2010/12,7939525.0,13378691.0,153001491.0
13915,조광피혁(주),4700,2000/12,11631982.0,1307170.0,175239631.0
13916,조광피혁(주),4700,2001/12,12503753.0,-1350527.0,222338392.0
